PC1 PC2 PC3 PC4 PC5 PC6
47842 0.261604415168028 -0.0917629842675248 0.0749981041497843 0.0915369821624973 0.0672317495540469 -0.395697387404437
12382.p1 0.307424500381247 0.16241945899383 -0.0123239171841592 -0.0827445166629784 0.115828230284252 -0.028872204901221
12796.p1 0.305451531709481 0.0205027416966157 -0.00101893199092055 0.324266474657367 -0.00255305630323083 -0.0130786279562519
121901 0.166453802801843 -0.164480316137715 0.107265035753824 -0.00193742881284593 -0.0686660246727255 -0.0472216326656646
14418.s1 0.494035931096541 -0.103672553280071 -0.038803351806718 -0.199719507992887 -0.0938801649414127 0.115598369021708
72400 0.360242654544956 -0.0346240888535238 0.205653566321075 0.0734262017332969 -0.101889907428246 -0.0797403871917732
11572.p1 0.19342742995562 0.130971537922171 -0.0386123994184347 -0.00343936292455023 -0.00366997126821153 -0.0137549110214463
128916 0.0888444639036276 -0.0672827362852013 -0.119534618311182 0.0331104531374818 0.0682799133825626 0.026962244042974
87974 0.0554860210117637 -0.110936561418423 0.0984258082429432 -0.0146901119377293 -0.0622678990080167 -0.0346263859338537
141153 -0.0498165505001308 -0.150200716919833 0.126794417757499 -0.107055564625655 0.1826463669485 -0.0871738301425413
65887 0.391877495394952 -0.00997790665810096 0.0931440102651469 -0.228584890188091 -0.110442907532747 -0.0435329745302813
22016.p1 -0.0459437420101779 0.165176158788564 0.117591461725146 -0.0107555795393397 -0.0492166265726133 -0.213558486898623
122383 -0.0171887731249941 -0.188757331784854 0.00871647585546704 0.219628324757016 0.0150110917165139 -0.245512472477245
76274 0.38355610506889 -0.0342179688094752 0.0162369749376546 0.0360579922426769 -0.0521742254301864 -0.0365646055576223
12358.p1 0.316058145230293 -0.146156102267349 0.0302546928166889 0.251843262547424 0.0970678291505632 0.0229461507966439
149990 0.377796985411967 0.016610759150191 -0.0375917135810208 0.176542455494562 0.157048709987562 -0.1802977477092
13364.s1 0.164474415494447 -0.227038366293171 0.0165066025738167 0.0178020826148952 -0.114975594894911 -0.194556588379503
149613 0.400133178999284 -0.271729161201706 -0.308550232113848 0.00498835370550969 0.17547366041665 0.118774659488476
11187.s1 0.235022707207291 -0.0351333778522171 0.0882112319382928 -0.126417708599785 -0.0514674795699303 -0.0547793387235497
12524.p1 0.0769390705394621 0.0356525395840384 -0.0302883325422265 -0.116482349359591 0.217016529436624 0.10326167902685
9597 0.249705677230262 0.26029315185906 -0.105254962404958 -0.480103589972845 -0.0217935434731645 -0.250618551677501
13909.p1 0.190330590443782 -0.191836337456711 0.205338675000323 0.0125180237413237 0.196540237141156 -0.0149286325942364
13681.s1 0.312686126021963 0.0192326300128031 0.0932962484390828 0.321225206688187 -0.0197546297373021 -0.428334710176045
12939.s1 0.385907801133717 0.194530249882144 0.150156848426047 -0.192807741871283 -0.122879991563784 -0.0837983745799706
136580 -0.027863728607916 0.132660705792252 0.24427678114312 -0.0123028699736733 0.19028700676469 -0.216721694195399
99573 0.0975310573862283 0.0528364069576228 0.0157748879130414 -0.00859483453450176 0.0147738062874914 -0.20023938692454
26306 0.0825783191635827 -0.102100537222942 0.235213558965454 0.0754667327156329 -0.142847250439079 0.0196994920465512
11671.s1 -0.147083316872546 -0.283187861642261 0.0250752389478682 0.0424348212044614 -0.188280289819815 0.0218304742774596
103706 0.0629162891584989 -0.267517471686476 -0.0176317020364185 -0.0451464860662277 0.0959790622856308 -0.265302157271628
13267.s1 0.314577731383913 -0.0396455113732482 -0.0104701927047591 0.0190859464175835 0.00503625275154158 0.0415113062648381
16870 0.0441981690402856 0.0631575586041784 0.031449511884324 0.0105412168061707 -0.327604175214474 0.0847902824333713
14080.s1 0.399540539329461 -0.0563146174330096 0.01410828143301 -0.0644866013049376 0.101849490379779 0.0787610738123328
14610.p1 0.379138085516848 -0.0295441970110511 -0.0855928700848456 -0.0540200998667305 0.138988422274026 -0.0482921201119308
12802.s1 0.28564406497608 0.0859321514115627 0.0337233008274814 -0.0253711519976039 0.0403866798815369 0.0353627278370682
14104.p1 0.18164452531631 0.0470463702567257 0.15348570180125 -0.0314035257449481 -0.0532614353147486 -0.0593181783919479
139563 0.161817966293089 -0.0328546511833712 0.175927675083314 -0.0352042738399792 -0.12105332934302 -0.119745827632083
11353.p1 -0.114962682997879 -0.288953570651194 0.012879924917811 0.171337248484932 -0.315560874337863 -0.154926421164424
12758.s1 -0.244657014965338 0.0958325212889331 -0.267914641669147 0.0339595601235808 0.00280151433808039 -0.0748594786866569
95934 0.293095538381756 -0.188403049426636 0.0574180584542687 -0.05079492677773 -0.152050883679065 -0.159582488086036
13518.s1 0.128452452791499 0.124636128261764 -0.000558847580582189 0.00357557911356555 -0.0878600296281095 -0.112240285860359
151516 0.281450993676556 -0.206661690834016 -0.15210989172596 0.0586654221289035 0.175211791862627 0.216380497890977
13858.s1 -0.0316258218132783 0.170470642648662 0.0632944367903595 -0.149631075378365 -0.0166002556876136 -0.0411459400141101
122926 0.216430294523715 0.0325602382878018 0.0486377432138256 -0.0119268092389212 -0.0182738186322642 -0.00773286833526226
151256 0.118570225260049 -0.17390873572539 0.0632547884896192 -0.140131716427351 0.00794427002301475 -0.0217034380971524
14460.p1 0.0405056926414005 -0.0370872457758113 0.129023515568821 -0.0953226311741006 -0.0734925304229721 -0.0322256493937991
14697.s1 0.0713590428226836 0.168506224129366 -0.00794186118508824 -0.188640757012654 -0.11442457618331 -0.045753605714397
12621.p1 0.123466389223799 -0.00320795244180677 0.136334926210082 0.0577098354805814 0.0956152654404656 -0.182507006259968
14397.s1 0.463731466193788 -0.0651598646222704 -0.00315748655679267 -0.0217096138132684 0.142024970007469 -0.0021721258852252
13204.s1 0.273466406679172 0.132907018129097 0.0169341992365239 -0.0769098256800884 -0.121359279001275 -0.122926418708122
12445.s1 0.264472815327712 0.0900783773044065 0.167436457994546 -0.0262359423067354 -0.0101520948792898 -0.134027901616701
14356.p1 0.0755985964129077 -0.0322605569188133 -0.143210685618017 -0.0568682549484831 -0.177244092965629 -0.254895562297676
145251 0.324462642339278 -0.196142933167426 -0.149496090427682 -0.14714441640238 -0.0611199870187941 -0.0597998659342033
11696.p1 -0.0796995348959588 0.199844092872018 0.0456272520874109 0.0192065657609638 -0.330661835571223 -0.126434760338464
29374 0.13813325209582 0.0637677441604106 -0.00178078479755976 -0.0792337071821643 0.162286159086344 0.00505373742374903
12902.s1 -0.12481535340411 0.179578050672462 -0.163851629336521 -0.0924582318740775 0.232320694266935 0.0862880197613465
11982.p1 0.11297429550329 -0.123347697893998 0.105569054997276 0.054937106085441 -0.151967287928002 -0.226627274677417
11429.s1 0.145835176569454 0.172853671705188 0.0994832572551068 -0.143931600967998 -0.039159298539966 -0.0499695123169656
101319 0.252526571227146 0.162672714725873 -0.092368258188253 -0.0057936491776911 0.0409027606235472 0.0345443714737953
11601.s1 0.239546174964022 -0.124386015018508 -0.0627068001496101 -0.186676725466267 -0.159788805431357 0.0056222665705289
125856 0.0353831766030621 0.131720078681446 0.0650961240246696 0.0881340079034659 -0.13557662894404 -0.00322072841462242
11262.p1 0.159803996292031 0.0149363520167563 0.0399430938626542 0.0989412863786127 -0.00447574405000336 0.108125834821053
12223.p1 -0.240067347649333 0.0844408942224225 -0.0506542096375315 -0.160023230532842 0.126508616179221 -0.218943996110448
14417.p1 0.0794050629103939 0.0867673693030366 -0.125034110669031 0.0104291538705159 -0.139158818598427 -0.180587404412998
56441 0.224966849985409 -0.104928514563428 0.133888332440576 -0.0772846234454643 -0.0667641379839294 -0.0418906467656959
12748.s1 0.0188174412083935 0.0596055760624361 0.128424990718763 -0.114266997754308 -0.0056238055438692 -0.24498524099032
72068 0.257763146555007 -0.143519846325666 -0.0785996399109211 -0.166678272730152 0.0578789972638471 -0.10763676035465
71133 0.292644277038702 0.0863366710261501 -0.0217185473564896 -0.106370615672347 0.140561143484388 0.0981931307532386
11310.s1 0.207703626036386 -0.0893302596342519 0.0201917665249707 0.13989772597728 -0.0299766739240339 -0.188218848221944
12440.s1 0.172262664030585 -0.0567686246826835 0.0478027503398485 0.0506361369191339 -0.138675936945311 -0.000836905253182828
11691.s1 0.440387550790285 -0.230051972722753 -0.226471516634515 -0.40780755374979 -0.0666823243990258 -0.0916900208348565
12150.s1 0.131831046948948 0.238642331503728 0.17162851911138 -0.0223043352717418 0.0436841670616526 -0.0115098784443469
12424.s1 0.233912331920885 -0.0220393251115384 -0.144129222656316 0.0451534200228768 -0.0257284047645121 -0.444355839709108
13555.s1 0.27982702968658 -0.0898213311058427 -0.154973771695465 -0.0903870712452372 0.130564928014562 -0.197516361179788
13306.p1 0.294558636852375 -0.1044094962076 -0.0442210947215704 -0.125900271051664 -0.0495509091810673 -0.13210994559498
88527 0.359790389703061 0.176522794593358 0.0446554428612438 -0.0914200022728329 -0.00223311484095786 0.123862981970467
14153.s1 0.137366926434323 -0.0741317567038959 0.0301436953999767 -0.0939932711167594 0.115787696802057 -0.239497682556017
13874.p1 0.210361695862216 -0.274320133170872 0.188209741567406 0.0861029495847861 -0.380595500213268 -0.0749207376929109
57717 -0.0184571300467139 0.124801098957431 -0.0878556600818133 -0.145080146398139 0.242982840532222 -0.0915325123659156
58430 0.308933923459459 -0.0244991161310708 -0.00137373264206956 -0.14093395207104 -0.0958852253444224 -0.227050060988907
39606 0.115983868872391 -0.111403598673294 -0.0683940016010588 -0.122702526900597 0.00745193970017214 -0.0764030703025521
78884 0.228152636598681 0.0614176055531412 0.290172591395285 0.00625161277494023 -0.023120484942341 0.0884915188431258
99387 0.341809142635028 -0.0471345423940399 -0.140657875158803 -0.0149463223615054 -0.0271820144306343 -0.128037803818604
14424.s1 0.103031833375048 0.234626663437055 -0.0505254043930933 -0.0325086029493951 0.131799026827179 0.195007313048911
25811 -0.0112744690129792 0.00300278710772292 -0.0753984401753283 0.264610516565548 -0.156545070255046 -0.215847949137944
56354 0.337945217652532 0.0870983361897989 -0.0302838840906851 -0.26960656689535 -0.0143045190070648 -0.203648137924955
11406.s1 -0.0980844585417416 0.208583019199806 -0.011144804637929 -0.0882136543934768 -0.149036087929871 0.0930145654479158
150986 0.364051245483426 -0.0316245664754526 0.00494541204759442 -0.301758409055486 -0.065715484265492 -0.0729105276598281
14570.p1 0.260885324830542 -0.141223613402842 0.0916789266340683 -0.0983143969204754 0.103151833071322 0.158870178675606
14295.p1 0.249652614852624 -0.00477889543506547 -0.0146316724147763 0.0594281152089001 -0.161041907912215 0.00542266133627112
11718.s1 0.246942161558522 -0.0265030705572418 -0.0606901325148238 -0.148496306771908 -0.0794081033994372 -0.147846551970853
13900.s1 0.014886745480971 -0.0052451102435219 0.128183013876184 -0.0637245755119166 0.00571118075133434 0.097371878670417
86822 0.178699411907557 0.163633758864592 0.0208979247284009 0.182742995412125 0.0274694112144418 -0.0668725758854503
13583.s1 0.207832169420423 -0.0359329218603214 0.0992849250659203 -0.0703305231157342 -0.145868108201062 -0.0810455173643418
129877 0.263648698341792 -0.029781025085091 -0.0614355368463932 -0.0481977348590321 -0.0902170439848604 -0.104827667604333
34554 0.219317072311194 0.213751961177911 0.00581797709094534 -0.126488758505144 0.0806404034467954 -0.15822667709529
12810.s1 0.359660107986141 -0.0552506793629161 0.0850916951759023 0.0668108769867747 -0.0805023206869932 0.00529023555449717
11645.p1 0.132471236144133 -0.0756428165462282 -0.00584776540439147 -0.199125368675888 0.154982125047106 -0.121134985864951
117552 0.160892909692856 -0.043919338722349 0.0580751667934064 -0.296575229047947 -0.130991227212771 -0.0563162355118529
12346.p1 0.105301693079353 0.0285120123959923 0.207525481843024 -0.142848696381164 -0.0114763532698465 -0.0844311514305381
121940 0.158157667122347 -0.0334086981010543 0.0212298892940755 -0.074654352470831 0.139859008116765 -0.166514472225894
12073.s1 0.160130524747371 0.174214944702828 -0.148469550807629 -0.113785966973552 -0.0167697140423111 -0.107888631404925
13833.p1 0.11201965289191 -0.13277100728851 0.184411340976528 -0.136409451840984 -0.0599325543590394 0.0445803086449779
13528.p1 0.118039222080046 0.0251173767531049 0.104250105778294 -0.0655530042786026 0.0696600119453392 -0.197237808638162
118521 -0.0533962981581366 -0.0507054178429438 -0.151635722745179 -0.0493311435075919 -0.0481221704308935 0.0489288184310739
12630.s1 0.304651605717694 -0.0406752326949057 -0.00367106702191445 -0.185463033520915 -0.324780988425214 -0.0659479495272657
115641 0.17044228983242 -0.0321858177811842 0.0651803157183029 0.0635478937955848 -0.134693352620668 -0.227478767451245
40088 0.113999847120623 -0.141253001795085 -0.112521348799184 -0.174306661790046 -0.181832567342677 -0.0952483908241421
12057.p1 0.107360973022959 0.100137471244562 0.164830857223191 -0.107771015623806 0.0542210575256097 -0.124286130644009
14159.s1 0.36893668041875 -0.147744772960206 0.127867189651311 0.0410740125496847 0.0615788508486753 -0.12263240750063
14161.s1 0.189147642907627 -0.0112294162378233 0.0316754510137779 0.0528039820187821 -0.130489659237989 -0.160225082002372
13391.s1 0.182279439831449 -0.215473004733025 -0.0375727963940547 -0.103559710383777 -0.19033209245935 -0.00342187388075304
12367.s1 0.0563252657118297 -0.0413777807649301 0.047248225593782 -0.197471835214696 0.0909137761896447 -0.0839332000488664
12790.p1 -0.0193290287499274 0.134520279667831 0.120771291326551 0.147617449135233 0.241907300441219 -0.000697430737214718
117308 0.225577166051115 -0.0131018843467756 -0.0958959982840614 -0.096789487338507 -0.203658590820333 -0.0149659900022057
147064 -0.0156618571180518 -0.0955122865422458 0.177371058003863 -0.241656523501267 -0.276268760873025 0.0142827068090026
38435 0.142344117586594 -0.177733106033713 0.049396398956672 -0.0922281048214532 -0.0407694628869502 -0.0679362183310621
14132.p1 -0.174822917980809 0.123063449884507 -0.0904032031686265 0.0518764041620998 -0.0622720352875 0.0197634912728922
13616.s1 0.0822732706140363 0.135160838013172 0.106993421484044 -0.143560212453288 0.0095008712576085 -0.211070230120368
14039.s1 0.452957171446292 -0.0380496083218085 0.181301674731416 0.0883337168243799 0.134500571902143 -0.00164165235425947
59506 0.221316370304158 0.265135735214393 0.00718507636523561 -0.0272483326773613 -0.0823348410139259 -0.307577684358836
11615.p1 0.197727384254366 0.0482879461060473 0.0592218614817662 -0.0691880706223084 0.0231470051053636 -0.0566853287879139
12359.s1 -0.08263312446065 0.0856131256574206 -0.218266256435026 -0.0563733610550693 -0.30138893120227 -0.0310314979461133
62121 0.0117151714871599 -0.0662342535977737 0.111801557010012 0.221935105345547 0.250988175942551 -0.131361385810377
14541.p1 0.188193399662552 -0.0353044903526953 0.0842752535244088 0.0895720638351199 -0.00279048184543069 0.0172467662961848
146026 0.253029747709755 0.015197249648551 -0.0618451107653028 0.0306052628697324 -0.0155684258877362 -0.0501839896247944
14323.p1 0.115379840758748 0.119445098051825 -0.0797131652035682 -0.0935945841567564 0.208874736106223 -0.0860300610243799
12300.p1 -0.131301909263203 -0.0345845912582027 -0.094115590926026 -0.0920558107768219 -0.0795912316996939 -0.122192436213787
74615 0.259463970633413 -0.230476269106081 0.0902021915156175 -0.187674343975939 -0.183534638461293 -0.292092922286232
13393.s1 0.142911583898745 0.0804013711081901 0.169829710464331 -0.183717060244182 -0.0383882798898706 -0.141845233140792
10370 0.133165643813397 -0.0141123830705024 0.291684070995143 -0.146222206456576 -0.110306485403027 -0.0489512000816369
12444.s1 -0.454323918370976 0.0151800676453656 0.231998109927911 0.00850725067314407 0.0425329923529438 0.0083192966115364
13335.s1 0.105606815534616 0.113481784174691 0.024616546955613 -0.11088980802378 0.161760208617266 0.129053577302786
11172.p1 0.28564316269833 0.0293310344933532 0.282012624424373 -0.0175203764721872 -0.0758728509905779 -0.0627882694114567
14314.s1 0.123179729384907 0.135400494592785 0.0189197002255237 -0.149036254815163 -0.135572495197672 -0.0749776053741598
11212.s1 0.12705432971162 -0.0865482227035497 0.101475693525522 -0.0108389155110893 0.0228587488515992 0.0261838266248148
54714 0.109552544237454 0.230807576626764 -0.0832700463297933 -0.0272544013691648 -0.246488525760628 -0.0127271401851038
91861 0.413355901051832 -0.197327225491016 -0.0417225641004613 -0.132312561348372 0.11629763497846 -0.0734092380245951
93086 0.161956049087692 -0.138052081401736 0.264995598850551 0.0654264276698707 -0.0776662227564478 -0.115060193034228
11417.s1 0.0324649390179167 0.412981551776283 0.087051863808943 -0.00609459021766509 -0.083642966285012 -0.0308510817085703
90754 0.134177220251788 -0.0871797487667971 0.113493744909646 -0.0384727446486487 -0.208097691029176 0.0928664213256543
13964.s1 0.1373081252798 -0.0157826318314285 0.0790012904758989 0.0291953573478763 -0.0737796053910677 -0.0346039351108308
97068 0.268995732006698 -0.0927079501070319 0.196655015104088 -0.124466497635707 0.140182716451401 0.169187743275396
120267 0.0555607186158848 -0.0423032209646894 -0.0419999299033331 -0.0287367917506599 -0.0623593238023774 0.000265019100119172
107824 0.20050692490095 -0.0678209368354673 -0.10825292907089 -0.116434684591482 0.051817829652808 -0.0390868915722532
13543.s1 0.00551683326915856 -0.0241202423615523 0.233840929093711 -0.139363978624602 -0.224883937114263 0.10093270102714
123978 0.146044412838806 -0.189696866477835 -0.0512377856676729 -0.0162886622672691 0.0436188306003058 -0.0470278502231517
67493 0.292988410912487 0.118839128398577 0.0407550060573867 0.104885880134433 0.149974897860496 -0.119753172129874
13293.s1 0.288310893020079 -0.159620374547982 0.128573452515236 0.000221207210123498 0.235342578495852 -0.141151471229796
14909 0.15344292160456 0.0987000802246869 0.0956312298702394 -0.225559659323139 -0.0592426353170417 0.0890520366228385
12303.p1 0.342881424432091 -0.0330029058765724 0.285104979204097 -0.216436737527916 -0.0047275456967819 -0.0319030513324393
13465.s1 0.0901422039118897 -0.19919555014479 0.174499341767767 0.176174121108168 -0.360154006854984 -0.0602031501227947
109291 0.0495347512088306 -0.0770321716929057 0.050026098530749 0.00178722880401125 0.049857131123313 -0.186357010796304
14596.p1 0.37173704199653 -0.155149467322564 0.143541354271112 0.0730203137611306 9.4803083847959e-05 -0.00764660558462984
51802 0.135170311405114 -0.015820997427676 0.246343875653046 -0.250580781195605 -0.0748919880169488 -0.0446941573651829
14577.s1 0.12539301540359 -0.0897481892911588 0.0502126310770887 -0.185522896334057 0.0884731829052695 -0.147734366654895
11054.s1 0.0391014909341668 0.0448643998897379 0.0962171447253169 -0.00623441089066938 0.176125570714833 -0.169220598141232
9773 0.0717608615456435 0.212199454911015 -0.122131481216275 0.117284819106419 0.140943411041867 -0.119019879790518
5802 0.0898631144204972 -0.0760821934216601 -0.0152863662212374 -0.153093502277871 -0.176103968371161 -0.198735317268302
149934 0.194810717698097 0.0619730640869896 -0.0691328142994372 0.0194917121793909 -0.0105944886380213 0.117915220913395
14336.s1 0.165797524060894 -0.0239598207763961 -0.152734680060484 -0.0606671771128977 0.00237829172425882 -0.0136566126119709
12919.s1 0.271268166019566 0.0466779352910074 0.365748974125389 -0.167775857598251 -0.233761951373992 0.0577367513489768
11089.p1 0.0988337497998632 -0.180866643041576 0.156796849181074 0.0963262905398805 0.151992100832125 0.0780033683731489
123989 0.44352353065455 0.0637399909196675 0.00819941751954774 -0.047899196039733 0.201336603157884 -0.189353270224872
14246.s1 -0.194237175546172 -0.185382895915265 -0.0552228614047011 0.0985621210953449 0.0729071947363334 0.213335493846976
87102 -0.0294215687612787 0.413400002934623 -0.113020124709229 0.0360050928525988 0.0522707170677139 -0.0149239288972504
14695.s1 0.335789748997234 -0.0911351184936987 -0.0103619387990766 0.0189112743360263 0.134275967286716 0.0813924803670256
13522.p1 0.118422348948876 -0.206457224299545 0.167093603685107 -0.0871359323628996 -0.0814098431968312 -0.178473714757822
14088.s1 0.157212405107277 -0.19930669740921 -0.051126827419703 -0.0380253201926007 -0.178164677744782 -0.0360673685151087
20799 0.0127006908420094 0.130129309243427 0.00872756433889248 -0.092317927307387 -0.155808102924246 0.0787930655810031
8007 0.447053090398958 -0.224075616976465 -0.0131257835943968 -0.420172424855568 -0.201466087319606 -0.131723720048105
144306 0.100600155385293 0.0946386371751194 0.205197932313541 -0.120558869082673 0.104944142602759 -0.00448944829143481
13963.s1 0.191598540717735 0.0248365060600744 0.185553060230251 -0.12967193132311 -0.0490378871064492 0.227043573538008
14390.s1 0.24199877390868 0.112027825648898 0.239736295956274 0.0650533988969729 -0.0280592400331094 0.150025575813001
115083 0.388025852941366 -0.0835859234831985 0.144509301972006 -0.121670379740987 0.0457038072251711 -0.141880577586684
14508.s1 0.273744117720732 -0.0438866026965349 0.00941141119505783 -0.0556747831244088 0.0161259650836631 -0.226940468302743
11715.p1 0.214553225514159 -0.0761682704086771 -0.00755768061173707 -0.0560090101494131 -0.0918134081352016 -0.184610626855579
14336.p1 0.377562446552289 -0.258260071255702 -0.0389013972733866 -0.147374889827863 -0.0127057485387537 -0.0186065194956577
120919 0.237013576409058 -0.0168326403568348 -0.11709151533739 -0.0220285682891209 -0.151104998272626 -0.215354091590464
13263.p1 0.0808575094165012 -0.15956595650598 -0.216880120219723 0.0260296232744695 0.062955217510963 0.0727142162792396
109052 -0.0865259141823762 -0.152856731826918 0.0441705749195455 -0.0793562757436654 -0.0623501111831348 0.209136718480931
67781 0.301384775313556 0.252880759820056 0.211411835331575 -0.288037764028327 -0.244430594884927 0.00148629119828227
68284 0.181674880015542 -0.0612830010053692 -0.0109674891033023 0.0232778275320148 -0.0919807474395415 -0.0960025426489945
13586.s1 0.268923434117416 0.067010138367847 -0.164387342289115 -0.140714654099147 -0.101408540430989 -0.0477657438774965
14048.p1 -0.144599408460833 -0.155957796069863 -0.0154371515993971 -0.188468419240754 0.154486361641501 0.145086788418854
141011 -0.0882091326038134 0.0616774181743023 0.161355248337065 -0.11153916966057 0.0788031536158023 0.143994870687464
133126 0.317201305824891 0.0485503045623094 0.20073610540785 -0.130390970024927 0.0944236006181873 -0.0570010897740811
11203.p1 0.192049281610324 -0.146905255024066 -0.031463856642341 -0.262028907071698 -0.112604009572786 0.105507944802614
12657.p1 0.111033078173301 0.0922534579598871 -0.0507077449601512 -0.228993602455916 0.0234635676458132 -0.0844431429798724
37681 0.261418096103614 -0.117188831150058 0.0915205092389977 0.0491212073022523 -0.0895415608904299 -0.0868962802552555
149283 0.170044950278996 -0.094849426882727 0.0262876578005959 -0.0993872738301025 -0.0461024850078094 -0.113612316181587
13051.p1 0.232023507977993 0.0928089842818464 0.190272259695639 -0.0622825458949272 -0.111054812011326 -0.076099519716275
45843 0.274546363937708 -0.0902259422474542 0.109247015216863 -0.180698608978357 -0.112393919083068 -0.0651345174523382
15151 -0.189876235615457 -0.290709995372641 -0.0910339653372172 0.0971612644811402 -0.128245525650825 -0.0494128859760912
6160 0.0664128756927813 0.118752708444776 0.0604332444262129 0.0154175448780891 0.0785901957332863 -0.109474808409882
11827.p1 -0.00101348133181365 0.0113508692346209 0.0424151133701177 0.0230329215920319 0.00471442541667536 -0.0115692218560392
13882.s1 -0.0861638614102399 -0.0938523413145101 0.0141546786708056 -0.0812669917852408 -0.0959930424807338 0.0592149092187291
13523.s1 0.299976813844941 0.0119077031358707 0.129530484446297 -0.0819054715852938 -0.240560231634785 -0.0325474541996469
11495.s1 0.0804229507871628 0.0994820042842353 0.119580769332368 0.0500100185829774 -0.0430204950470067 -0.188384671434039
11592.s1 0.284330566112145 0.102758012453181 0.0406762371934013 0.0911001213837098 -0.026641032805429 0.0372631385532474
14414.p1 -0.00990605794854952 -0.00270299022848117 0.0498074907083598 -0.199566152923421 -0.276219843921866 -0.0206772498755252
14554.s1 -0.121909800955149 0.406927834549964 -0.00773335262025068 -0.0944161331843625 0.077467407831136 -0.0334567314303241
32679 0.145357380893298 -0.0580610654984962 -0.000720203984043707 -0.0403538651982506 0.0771207100948344 -0.280370591117572
11455.p1 0.096028754532869 -0.0166496614073543 0.134962836197956 0.0229159844072388 -0.0159735156855957 0.0100559667247222
12798 0.10236799390525 0.0683348489477331 0.156383494632421 -0.22583345437587 -0.17059135674195 -0.00741394712557567
49522 0.15574325374383 0.164093963196607 0.200044163540641 -0.0452927527100377 -0.161422615160928 -0.0104757660921271
14427.s1 0.193730653836794 0.211950181329463 0.00936564695029177 0.039194286899068 -0.122927291568654 -0.152870084168646
54964 0.220926965405491 0.312703929754918 -0.172849461222977 0.115543343993 -0.0873908471971797 -0.176027469172998
71131 0.356764596106603 -0.0134428128329101 -0.129097323569751 -0.0787712288362048 0.232827101520491 0.000149508793452984
14265.s1 0.233323099819891 -0.132024768290005 -0.013589734000271 -0.160719800574753 -0.0301529260693279 -0.0570266735364466
11071.p1 0.192632294123913 0.0616636085300979 0.0213383732093401 -0.014908162395466 -0.0792281269195336 -0.185965109279737
154565 -0.0699740147387325 -0.123616003712435 0.0277077475086546 0.110494904419557 -0.14930952249018 -0.02431353311337
22250.p1 0.251523396471033 -0.196965640946484 -0.0475150770337299 0.0578621850501187 0.0201245321307581 -0.00634678450082812
124112 -0.111399070038895 -0.140606095967111 0.0679702120228582 0.193158476632335 -0.0771052811856951 -0.319314701939546
87512 0.188677830020153 0.0550374216284884 0.00895089254919407 -0.0245841945079991 -0.00792587212603762 -0.090542162293613
14028.p1 -0.340550093347914 0.160884663673587 0.230876090637617 -0.0655022313106955 0.154623863442904 0.168309575534127
13918.s1 0.296965173789966 0.105905672449824 0.0261188597613535 0.0672689645457429 -0.284790985225307 0.0606456179381482
6634 0.0499119021073883 -0.26263009232072 0.0201919185124661 -0.0225763363699823 -0.0521911873174922 -0.230154516210381
14646.s1 0.0114620948153873 -0.14563986113162 -0.026203111556584 0.0073834582351404 0.0363362373112884 -0.101358681525615
14496 0.0920057149198635 0.0157477945408612 -0.0132175958701946 -0.0758583180070145 0.100097717640968 0.0387248075885398
110943 0.0992047059627723 0.0326541133599927 0.0755599475980334 -0.0324193308399032 -0.00376414480419665 -0.163149969921206
136354 -0.0623328644538808 0.23607819111105 0.106233153329496 0.107538193069942 -0.387578096530944 0.0766008152556985
14362.s1 0.0455994785204791 0.0602602627806858 0.178334737498976 -0.0570948805469879 -0.0201690123555019 0.0965650953668173
22161.s1 0.0969274626296445 0.0146561313744733 0.0660857375510418 -0.240345255718241 -0.0974363310401839 -0.086752482939118
13304.p1 0.0818617367846204 0.00401427842037707 -0.0285018552161875 0.0314484301612115 -0.0304985027687846 -0.0199741574035313
121649 0.220457002422323 0.00971547450368308 -0.37010641471223 -0.11245177238225 0.338647341397503 0.021149359807204
137443 -0.00750117656785294 0.213931828313301 -0.0731161677015074 0.11018068007683 0.14476344922349 -0.0303175687040532
129816 0.106685485975773 0.0152401985427513 -0.119089364622275 -0.185840208125908 -0.233302527546798 -0.20058537029053
14633.s1 0.117883596830617 -0.148069408418137 0.017015825524579 0.0735748178820064 -0.118581997312989 -0.347603089193172
89207 0.0389124173401768 0.0406171422796545 0.126603851153493 0.0579283640148714 -0.0702379248451945 -0.254301224724863
13962.p1 0.247480625056804 -0.0467218240274336 0.161518790967338 0.00274672768186423 0.0593467702540036 -0.0569170656056746
72664 0.303444515567476 0.0570806809558008 0.12663256895609 -0.197400685677498 0.0598332663626677 -0.179959953125514
95428 0.25260983374521 -0.181432200842075 0.0237667376870135 0.0672559058648159 0.124132349876226 -0.068616600530235
46511 -0.00839270243789227 0.0383493264475758 0.141279471688065 -0.104665843124112 0.0325024501632384 0.0200700030889206
13167.s1 0.11493452052313 -0.140079312584835 -0.00133993199326576 0.0194861124864706 -0.128924547479953 0.123323763854789
95341 0.16268777161366 -0.180354029812641 0.0617007724690104 -0.0243844836791284 0.0595026417018742 0.0352419093270049
64090 0.286712992543853 -0.129539621811495 -0.0498571413778323 -0.476111715165241 0.00634964075282706 -0.0830263247159643
14579.p1 0.203568393440419 -0.0536256160044325 -0.101759303683586 -0.0100569654698462 -0.100826799361441 -0.12022393533491
143349 0.268279270385981 -0.0210283278087699 -0.300234655688157 -0.0698501510659226 -0.232013246091318 -0.176895940617659
